unit_id,period,has_accessible_station,treatment_year,disability_rate,senior_rate,poverty_rate,total_population,accessible_station_count,nearest_accessible_distance_m,need_score
36081038302,2019,False,,0.0000,0.0000,0.0000,0,0,2303.7,0.0000
36081038302,2020,False,,0.0000,0.0000,0.0000,0,0,2303.7,0.0000
36081038302,2021,False,,0.0000,0.0000,0.0000,0,0,2120.5,0.0000
36081038302,2022,False,,0.0000,0.0000,0.0000,0,0,2120.5,0.0000
36081038302,2023,False,,0.0000,0.0000,0.0000,0,0,2120.5,0.0000
36081038400,2017,False,,0.0528,0.2222,0.0258,2700,0,12000.8,0.1003
36081038400,2018,False,,0.0528,0.2222,0.0258,2700,0,8763.4,0.1003
36081038400,2019,False,,0.0528,0.2222,0.0258,2700,0,5925.3,0.1003
36081038400,2020,False,,0.0528,0.2222,0.0258,2700,0,4613.1,0.1003
36081038400,2021,False,,0.0528,0.2222,0.0258,2700,0,3729.5,0.1003
36081038400,2022,False,,0.0528,0.2222,0.0258,2700,0,3729.5,0.1003
36081038400,2023,False,,0.0528,0.2222,0.0258,2700,0,3729.5,0.1003
36081039400,2017,False,,0.0445,0.1928,0.0646,3201,0,11440.8,0.1006
36081039400,2018,False,,0.0445,0.1928,0.0646,3201,0,7838.0,0.1006
36081039400,2019,False,,0.0445,0.1928,0.0646,3201,0,5103.0,0.1006
36081039400,2020,False,,0.0445,0.1928,0.0646,3201,0,3830.1,0.1006
36081039400,2021,False,,0.0445,0.1928,0.0646,3201,0,3316.5,0.1006
36081039400,2022,False,,0.0445,0.1928,0.0646,3201,0,3316.5,0.1006
36081039400,2023,False,,0.0445,0.1928,0.0646,3201,0,3316.5,0.1006
36081039800,2017,False,,0.0064,0.1275,0.0119,1545,0,10710.4,0.0486
36081039800,2018,False,,0.0064,0.1275,0.0119,1545,0,7315.6,0.0486
36081039800,2019,False,,0.0064,0.1275,0.0119,1545,0,4477.2,0.0486
36081039800,2020,False,,0.0064,0.1275,0.0119,1545,0,3174.2,0.0486
36081039800,2021,False,,0.0064,0.1275,0.0119,1545,0,2570.9,0.0486
36081039800,2022,False,,0.0064,0.1275,0.0119,1545,0,2570.9,0.0486
36081039800,2023,False,,0.0064,0.1275,0.0119,1545,0,2570.9,0.0486
36081039901,2017,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039901,2018,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039901,2019,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039901,2020,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039901,2021,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039901,2022,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039901,2023,False,,0.0138,0.1432,0.0094,2305,0,1375.5,0.0555
36081039902,2017,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081039902,2018,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081039902,2019,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081039902,2020,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081039902,2021,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081039902,2022,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081039902,2023,False,,0.0206,0.1086,0.0578,1970,0,1398.5,0.0623
36081040000,2017,False,,0.0159,0.1251,0.0070,1495,0,10485.7,0.0493
36081040000,2018,False,,0.0159,0.1251,0.0070,1495,0,7325.8,0.0493
36081040000,2019,False,,0.0159,0.1251,0.0070,1495,0,4410.7,0.0493
36081040000,2020,False,,0.0159,0.1251,0.0070,1495,0,3087.7,0.0493
36081040000,2021,False,,0.0159,0.1251,0.0070,1495,0,2269.7,0.0493
36081040000,2022,False,,0.0159,0.1251,0.0070,1495,0,2269.7,0.0493
36081040000,2023,False,,0.0159,0.1251,0.0070,1495,0,2269.7,0.0493
36081040101,2017,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040101,2018,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040101,2019,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040101,2020,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040101,2021,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040101,2022,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040101,2023,False,,0.0393,0.1873,0.0295,2696,0,1091.7,0.0854
36081040102,2017,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040102,2018,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040102,2019,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040102,2020,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040102,2021,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040102,2022,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040102,2023,False,,0.0176,0.0798,0.1115,4638,0,1089.8,0.0696
36081040200,2017,False,,0.0242,0.1460,0.0072,1712,0,10095.7,0.0591
36081040200,2018,False,,0.0242,0.1460,0.0072,1712,0,7014.8,0.0591
36081040200,2019,False,,0.0242,0.1460,0.0072,1712,0,4064.1,0.0591
36081040200,2020,False,,0.0242,0.1460,0.0072,1712,0,2736.7,0.0591
36081040200,2021,False,,0.0242,0.1460,0.0072,1712,0,1891.2,0.0591
36081040200,2022,False,,0.0242,0.1460,0.0072,1712,0,1891.2,0.0591
36081040200,2023,False,,0.0242,0.1460,0.0072,1712,0,1891.2,0.0591
36081040301,2017,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040301,2018,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040301,2019,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040301,2020,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040301,2021,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040301,2022,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040301,2023,False,,0.0153,0.0708,0.0395,2853,0,842.8,0.0419
36081040302,2017,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040302,2018,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040302,2019,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040302,2020,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040302,2021,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040302,2022,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040302,2023,True,2017,0.0476,0.0604,0.0934,3941,1,774.9,0.0671
36081040400,2017,False,,0.0551,0.1936,0.0332,3998,0,9652.3,0.0940
36081040400,2018,False,,0.0551,0.1936,0.0332,3998,0,6925.5,0.0940
36081040400,2019,False,,0.0551,0.1936,0.0332,3998,0,3894.8,0.0940
36081040400,2020,False,,0.0551,0.1936,0.0332,3998,0,2578.3,0.0940
36081040400,2021,False,,0.0551,0.1936,0.0332,3998,0,1378.9,0.0940
36081040400,2022,False,,0.0551,0.1936,0.0332,3998,0,1378.9,0.0940
36081040400,2023,False,,0.0551,0.1936,0.0332,3998,0,1378.9,0.0940
36081040501,2017,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040501,2018,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040501,2019,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040501,2020,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040501,2021,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040501,2022,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040501,2023,True,2017,0.0143,0.0150,0.0000,997,1,621.6,0.0098
36081040502,2017,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040502,2018,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040502,2019,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040502,2020,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040502,2021,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040502,2022,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040502,2023,True,2017,0.0101,0.0622,0.0184,1912,1,575.6,0.0302
36081040701,2017,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040701,2018,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040701,2019,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040701,2020,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040701,2021,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040701,2022,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040701,2023,True,2017,0.0407,0.0913,0.1109,3264,1,441.1,0.0810
36081040702,2017,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040702,2018,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040702,2019,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040702,2020,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040702,2021,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040702,2022,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040702,2023,True,2017,0.0243,0.1731,0.0556,3888,1,394.0,0.0843
36081040901,2017,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040901,2018,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040901,2019,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040901,2020,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040901,2021,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040901,2022,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040901,2023,True,2017,0.0160,0.0696,0.0168,2082,1,329.5,0.0341
36081040902,2017,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081040902,2018,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081040902,2019,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081040902,2020,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081040902,2021,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081040902,2022,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081040902,2023,True,2017,0.0184,0.0579,0.0236,3176,1,274.4,0.0333
36081041100,2017,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041100,2018,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041100,2019,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041100,2020,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041100,2021,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041100,2022,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041100,2023,True,2017,0.0415,0.0611,0.0828,4010,1,688.7,0.0618
36081041300,2017,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041300,2018,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041300,2019,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041300,2020,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041300,2021,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041300,2022,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041300,2023,False,,0.0261,0.0913,0.1377,4504,0,848.4,0.0850
36081041400,2017,False,,0.0246,0.1052,0.0792,4515,0,9287.8,0.0697
36081041400,2018,False,,0.0246,0.1052,0.0792,4515,0,6005.7,0.0697
36081041400,2019,False,,0.0246,0.1052,0.0792,4515,0,3061.5,0.0697
36081041400,2020,False,,0.0246,0.1052,0.0792,4515,0,1738.9,0.0697
36081041400,2021,False,,0.0246,0.1052,0.0792,4515,0,1468.1,0.0697
36081041400,2022,False,,0.0246,0.1052,0.0792,4515,0,1468.1,0.0697
36081041400,2023,False,,0.0246,0.1052,0.0792,4515,0,1468.1,0.0697
36081041500,2017,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081041500,2018,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081041500,2019,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081041500,2020,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081041500,2021,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081041500,2022,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081041500,2023,False,,0.0571,0.0886,0.0845,3941,0,1123.4,0.0767
36081042400,2017,False,,0.0203,0.1473,0.0130,2696,0,10144.7,0.0602
36081042400,2018,False,,0.0203,0.1473,0.0130,2696,0,6688.4,0.0602
36081042400,2019,False,,0.0203,0.1473,0.0130,2696,0,3843.0,0.0602
36081042400,2020,False,,0.0203,0.1473,0.0130,2696,0,2545.0,0.0602
36081042400,2021,False,,0.0203,0.1473,0.0130,2696,0,2152.2,0.0602
36081042400,2022,False,,0.0203,0.1473,0.0130,2696,0,2152.2,0.0602
36081042400,2023,False,,0.0203,0.1473,0.0130,2696,0,2152.2,0.0602
36081042600,2017,False,,0.0060,0.6287,0.0146,474,0,10723.6,0.2164
36081042600,2018,False,,0.0060,0.6287,0.0146,474,0,6881.9,0.2164
36081042600,2019,False,,0.0060,0.6287,0.0146,474,0,4217.4,0.2164
36081042600,2020,False,,0.0060,0.6287,0.0146,474,0,2994.6,0.2164
36081042600,2021,False,,0.0060,0.6287,0.0146,474,0,2883.7,0.2164
36081042600,2022,False,,0.0060,0.6287,0.0146,474,0,2883.7,0.2164
36081042600,2023,False,,0.0060,0.6287,0.0146,474,0,2883.7,0.2164
36081042700,2017,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081042700,2018,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081042700,2019,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081042700,2020,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081042700,2021,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081042700,2022,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081042700,2023,False,,0.0672,0.1257,0.0797,4226,0,1455.1,0.0909
36081043200,2017,False,,0.0112,0.1628,0.0120,1290,0,10183.9,0.0620
36081043200,2018,False,,0.0112,0.1628,0.0120,1290,0,6394.1,0.0620
36081043200,2019,False,,0.0112,0.1628,0.0120,1290,0,3679.4,0.0620
36081043200,2020,False,,0.0112,0.1628,0.0120,1290,0,2448.8,0.0620
36081043200,2021,False,,0.0112,0.1628,0.0120,1290,0,2448.8,0.0620
36081043200,2022,False,,0.0112,0.1628,0.0120,1290,0,2448.8,0.0620
36081043200,2023,False,,0.0112,0.1628,0.0120,1290,0,2448.8,0.0620
36081043400,2017,False,,0.0117,0.1800,0.0146,1861,0,9660.2,0.0688
36081043400,2018,False,,0.0117,0.1800,0.0146,1861,0,6154.2,0.0688
36081043400,2019,False,,0.0117,0.1800,0.0146,1861,0,3298.6,0.0688
36081043400,2020,False,,0.0117,0.1800,0.0146,1861,0,2006.1,0.0688
36081043400,2021,False,,0.0117,0.1800,0.0146,1861,0,1880.0,0.0688
36081043400,2022,False,,0.0117,0.1800,0.0146,1861,0,1880.0,0.0688
36081043400,2023,False,,0.0117,0.1800,0.0146,1861,0,1880.0,0.0688
36081043701,2017,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043701,2018,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043701,2019,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043701,2020,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043701,2021,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043701,2022,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043701,2023,False,,0.0584,0.1695,0.0578,3398,0,1909.4,0.0952
36081043702,2017,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043702,2018,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043702,2019,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043702,2020,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043702,2021,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043702,2022,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043702,2023,False,,0.0861,0.2312,0.0735,6925,0,1643.3,0.1303
36081043900,2017,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081043900,2018,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081043900,2019,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081043900,2020,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081043900,2021,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081043900,2022,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081043900,2023,False,,0.0366,0.1035,0.0822,3450,0,1410.4,0.0741
36081044000,2017,False,,0.0187,0.1114,0.0293,3734,0,8823.6,0.0531
36081044000,2018,False,,0.0187,0.1114,0.0293,3734,0,5726.7,0.0531
36081044000,2019,False,,0.0187,0.1114,0.0293,3734,0,2715.6,0.0531
36081044000,2020,False,,0.0187,0.1114,0.0293,3734,0,1389.1,0.0531
36081044000,2021,False,,0.0187,0.1114,0.0293,3734,0,1110.3,0.0531
36081044000,2022,False,,0.0187,0.1114,0.0293,3734,0,1110.3,0.0531
36081044000,2023,False,,0.0187,0.1114,0.0293,3734,0,1110.3,0.0531
36081044301,2017,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044301,2018,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044301,2019,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044301,2020,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044301,2021,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044301,2022,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044301,2023,False,,0.0987,0.3127,0.0848,3543,0,1262.2,0.1654
36081044302,2017,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044302,2018,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044302,2019,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044302,2020,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044302,2021,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044302,2022,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044302,2023,False,,0.0581,0.1884,0.0837,4803,0,1135.3,0.1101
36081044400,2017,False,,0.0469,0.1422,0.0792,3925,0,8826.8,0.0894
36081044400,2018,False,,0.0469,0.1422,0.0792,3925,0,6030.5,0.0894
36081044400,2019,False,,0.0469,0.1422,0.0792,3925,0,2978.1,0.0894
36081044400,2020,False,,0.0469,0.1422,0.0792,3925,0,1678.3,0.0894
36081044400,2021,True,2021,0.0469,0.1422,0.0792,3925,1,782.0,0.0894
36081044400,2022,True,2021,0.0469,0.1422,0.0792,3925,1,782.0,0.0894
36081044400,2023,True,2021,0.0469,0.1422,0.0792,3925,1,782.0,0.0894
36081044601,2017,False,,0.0419,0.1592,0.0943,3775,0,7790.3,0.0985
36081044601,2018,False,,0.0419,0.1592,0.0943,3775,0,4698.3,0.0985
36081044601,2019,False,,0.0419,0.1592,0.0943,3775,0,1629.1,0.0985
36081044601,2020,True,2020,0.0419,0.1592,0.0943,3775,1,418.9,0.0985
36081044601,2021,True,2020,0.0419,0.1592,0.0943,3775,1,418.9,0.0985
36081044601,2022,True,2020,0.0419,0.1592,0.0943,3775,1,418.9,0.0985
36081044601,2023,True,2020,0.0419,0.1592,0.0943,3775,1,418.9,0.0985
36081044602,2017,False,,0.0978,0.0911,0.1640,5354,0,7430.8,0.1176
36081044602,2018,False,,0.0978,0.0911,0.1640,5354,0,4641.9,0.1176
36081044602,2019,False,,0.0978,0.0911,0.1640,5354,0,1564.3,0.1176
36081044602,2020,True,2020,0.0978,0.0911,0.1640,5354,1,680.0,0.1176
36081044602,2021,True,2020,0.0978,0.0911,0.1640,5354,1,680.0,0.1176
36081044602,2022,True,2020,0.0978,0.0911,0.1640,5354,1,680.0,0.1176
36081044602,2023,True,2020,0.0978,0.0911,0.1640,5354,1,680.0,0.1176
36081044800,2017,False,,0.0311,0.2197,0.0345,2726,0,7052.8,0.0951
36081044800,2018,False,,0.0311,0.2197,0.0345,2726,0,4545.0,0.0951
36081044800,2019,False,,0.0311,0.2197,0.0345,2726,0,1524.0,0.0951
36081044800,2020,False,,0.0311,0.2197,0.0345,2726,0,995.3,0.0951
36081044800,2021,False,,0.0311,0.2197,0.0345,2726,0,995.3,0.0951
36081044800,2022,False,,0.0311,0.2197,0.0345,2726,0,995.3,0.0951
36081044800,2023,False,,0.0311,0.2197,0.0345,2726,0,995.3,0.0951
36081045000,2017,False,,0.0094,0.1268,0.0097,2137,0,6696.1,0.0486
36081045000,2018,False,,0.0094,0.1268,0.0097,2137,0,4546.6,0.0486
36081045000,2019,False,,0.0094,0.1268,0.0097,2137,0,1647.7,0.0486
36081045000,2020,False,,0.0094,0.1268,0.0097,2137,0,1377.9,0.0486
36081045000,2021,False,,0.0094,0.1268,0.0097,2137,0,1377.9,0.0486
36081045000,2022,False,,0.0094,0.1268,0.0097,2137,0,1377.9,0.0486
36081045000,2023,False,,0.0094,0.1268,0.0097,2137,0,1377.9,0.0486
36081045200,2017,False,,0.0073,0.4250,0.0133,993,0,7029.6,0.1485
36081045200,2018,False,,0.0073,0.4250,0.0133,993,0,4954.5,0.1485
36081045200,2019,False,,0.0073,0.4250,0.0133,993,0,1982.5,0.1485
36081045200,2020,False,,0.0073,0.4250,0.0133,993,0,1398.7,0.1485
36081045200,2021,False,,0.0073,0.4250,0.0133,993,0,1348.6,0.1485
36081045200,2022,False,,0.0073,0.4250,0.0133,993,0,1348.6,0.1485
36081045200,2023,False,,0.0073,0.4250,0.0133,993,0,1348.6,0.1485
36081045400,2017,False,,0.0746,0.1591,0.0808,4776,0,7404.7,0.1048
36081045400,2018,False,,0.0746,0.1591,0.0808,4776,0,5125.2,0.1048
36081045400,2019,False,,0.0746,0.1591,0.0808,4776,0,2081.7,0.1048
36081045400,2020,False,,0.0746,0.1591,0.0808,4776,0,1241.9,0.1048
36081045400,2021,False,,0.0746,0.1591,0.0808,4776,0,1029.9,0.1048
36081045400,2022,False,,0.0746,0.1591,0.0808,4776,0,1029.9,0.1048
36081045400,2023,False,,0.0746,0.1591,0.0808,4776,0,1029.9,0.1048
36081045500,2017,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045500,2018,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045500,2019,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045500,2020,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045500,2021,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045500,2022,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045500,2023,False,,0.1719,0.1350,0.2430,12756,0,1550.5,0.1833
36081045600,2017,False,,0.0069,0.2285,0.0075,1195,0,7320.1,0.0810
36081045600,2018,False,,0.0069,0.2285,0.0075,1195,0,5474.0,0.0810
36081045600,2019,False,,0.0069,0.2285,0.0075,1195,0,2482.3,0.0810
36081045600,2020,False,,0.0069,0.2285,0.0075,1195,0,1718.6,0.0810
36081045600,2021,False,,0.0069,0.2285,0.0075,1195,0,964.9,0.0810
36081045600,2022,False,,0.0069,0.2285,0.0075,1195,0,964.9,0.0810
36081045600,2023,False,,0.0069,0.2285,0.0075,1195,0,964.9,0.0810
36081045700,2017,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045700,2018,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045700,2019,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045700,2020,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045700,2021,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045700,2022,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045700,2023,False,,0.0188,0.1563,0.0314,3499,0,1270.5,0.0688
36081045800,2017,False,,0.0055,0.1104,0.0132,2436,0,7619.7,0.0430
36081045800,2018,False,,0.0055,0.1104,0.0132,2436,0,5638.2,0.0430
36081045800,2019,False,,0.0055,0.1104,0.0132,2436,0,2602.0,0.0430
36081045800,2020,False,,0.0055,0.1104,0.0132,2436,0,1692.0,0.0430
36081045800,2021,True,2021,0.0055,0.1104,0.0132,2436,1,666.0,0.0430
36081045800,2022,True,2021,0.0055,0.1104,0.0132,2436,1,666.0,0.0430
36081045800,2023,True,2021,0.0055,0.1104,0.0132,2436,1,666.0,0.0430
36081045900,2017,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081045900,2018,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081045900,2019,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081045900,2020,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081045900,2021,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081045900,2022,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081045900,2023,False,,0.0154,0.0882,0.0290,3832,0,1035.1,0.0442
36081046000,2017,False,,0.0575,0.1734,0.0736,5703,0,7856.4,0.1015
36081046000,2018,False,,0.0575,0.1734,0.0736,5703,0,5151.0,0.1015
36081046000,2019,False,,0.0575,0.1734,0.0736,5703,0,2069.0,0.1015
36081046000,2020,False,,0.0575,0.1734,0.0736,5703,0,934.9,0.1015
36081046000,2021,False,,0.0575,0.1734,0.0736,5703,0,934.9,0.1015
36081046000,2022,False,,0.0575,0.1734,0.0736,5703,0,934.9,0.1015
36081046000,2023,False,,0.0575,0.1734,0.0736,5703,0,934.9,0.1015
36081046100,2017,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046100,2018,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046100,2019,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046100,2020,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046100,2021,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046100,2022,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046100,2023,False,,0.0185,0.0900,0.0257,2512,0,838.1,0.0447
36081046200,2017,False,,0.0718,0.1965,0.0890,6178,0,8142.8,0.1191
36081046200,2018,False,,0.0718,0.1965,0.0890,6178,0,5648.0,0.1191
36081046200,2019,False,,0.0718,0.1965,0.0890,6178,0,2566.0,0.1191
36081046200,2020,False,,0.0718,0.1965,0.0890,6178,0,1400.1,0.1191
36081046200,2021,True,2021,0.0718,0.1965,0.0890,6178,1,468.1,0.1191
